Review #,Brand,Style,Country,Stars,Top Ten
-0.8975783347553818,Daikoku,Bowl,Japan,4.75,
-0.8989210099008648,Ottogi,Bowl,South Korea,3.5,
-0.9002636850463479,Vifon,Pack,Vietnam,1.25,
-0.9016063601918307,Yamamoto,Bowl,Japan,4.75,
-0.9029490353373137,Pulmuone,Pack,South Korea,2.75,
-0.9042917104827968,Nissin,Pack,Japan,3.75,
-0.9056343856282798,Maggi,Pack,India,2,
-0.9069770607737628,Yamamori,Pack,Japan,4.5,
-0.9083197359192459,Fuku,Pack,Hong Kong,2.5,
-0.9096624110647289,Saigon Ve Wong,Bowl,Vietnam,3,
-0.9110050862102117,Maruchan,Tray,USA,1.75,
-0.9123477613556948,Batchelors,Pack,UK,2,
-0.9136904365011778,Wei Wei,Pack,Taiwan,3.25,
-0.9150331116466607,Wei Wei,Pack,Taiwan,3.75,
-0.9163757867921437,Koka,Pack,Singapore,5,2012 #10
-0.9177184619376267,Pot Noodle,Cup,UK,1.5,
-0.9190611370831098,Six Fortune,Pack,South Korea,4,
-0.9204038122285926,Little Cook,Cup,Thailand,3.5,
-0.9217464873740758,Batchelors,Pack,UK,2,
-0.9230891625195586,Wei Lih,Pack,Taiwan,3.75,
-0.9244318376650419,Nongshim,Cup,South Korea,3.5,
-0.9257745128105247,Wei Chuan,Pack,Taiwan,4,
-0.9271171879560077,Maruchan,Pack,USA,3.25,
-0.9284598631014908,Lucky Me!,Pack,Philippines,4,
-0.9298025382469737,Little Cook,Cup,Thailand,3.25,
-0.9311452133924567,Batchelors,Pack,UK,3.5,
-0.9324878885379396,Thai Kitchen,Pack,USA,1.5,
-0.9338305636834228,Thai Kitchen,Pack,USA,3.75,
-0.9351732388289056,Haioreum,Bowl,South Korea,3.5,
-0.9365159139743886,Nongshim,Pack,South Korea,4,
-0.9378585891198716,Batchelors,Pack,UK,3.25,
-0.9392012642653547,Batchelors,Bowl,UK,2.5,
-0.9405439394108377,Mama,Bowl,Thailand,3.5,
-0.9418866145563205,Vifon,Bowl,Vietnam,4.25,
-0.9432292897018038,Vifon,Pack,Vietnam,2.75,
-0.9445719648472866,Sunlight,Pack,Taiwan,2.1,
-0.9459146399927697,Vedan,Pack,Taiwan,3.25,
-0.9472573151382526,Ve Wong,Bowl,Taiwan,1.5,
-0.9485999902837355,Baijia,Cup,China,0,
-0.9499426654292186,Vifon,Pack,Vietnam,2.25,
-0.9512853405747016,Koyo,Pack,USA,2.5,
-0.9526280157201846,Koyo,Pack,USA,2.75,
-0.9539706908656674,Baijia,Pack,China,0,
-0.9553133660111507,Baijia,Pack,China,1.75,
-0.9566560411566335,Nongshim,Pack,South Korea,4.75,2012 #7
-0.9579987163021167,Pot Noodle,Cup,UK,3,
-0.9593413914475996,Menraku,Bowl,Japan,3.75,
-0.9606840665930826,Batchelors,Pack,UK,3.5,
-0.9620267417385656,Maggi,Pack,India,3.75,
-0.9633694168840485,Noah Foods,Bowl,Vietnam,2,
-0.9647120920295316,Maruchan,Tray,USA,3,
-0.9660547671750145,Shirakiku,Pack,Japan,3.25,
-0.9673974423204976,O Sung,Cup,South Korea,2.5,
-0.9687401174659804,Saigon Ve Wong,Bowl,Vietnam,3,
-0.9700827926114635,Paldo,Cup,South Korea,4,
-0.9714254677569465,Goku Uma,Bowl,Japan,3.5,
-0.9727681429024295,Foodmon,Bowl,South Korea,5,
-0.9741108180479126,Batchelors,Bowl,UK,4,
-0.9754534931933954,Uni-President,Cup,Taiwan,3.75,
-0.9767961683388786,Yum Yum,Pack,Thailand,3.25,
-0.9781388434843614,Batchelors,Pack,UK,4.25,
-0.9794815186298446,Sahmyook,Pack,South Korea,3.25,
-0.9808241937753275,Myojo,Bowl,Japan,4,
-0.9821668689208104,Wai Wai,Cup,Thailand,3,
-0.9835095440662934,Long Kow,Bowl,China,1.5,
-0.9848522192117765,Batchelors,Pack,UK,3.75,
-0.9861948943572595,Mi Sedaap,Pack,Indonesia,4.75,
-0.9875375695027423,Batchelors,Pack,UK,2.75,
-0.9888802446482255,Yum Yum,Pack,Thailand,3.5,
-0.9902229197937084,Samyang,Cup,South Korea,2.75,
-0.9915655949391916,Super Bihun,Pack,Indonesia,3,
-0.9929082700846744,Batchelors,Pack,UK,3.25,
-0.9942509452301574,Nissin,Pack,Japan,4.25,
-0.9955936203756405,Mi Sedaap,Pack,Indonesia,4,
-0.9969362955211234,Pot Noodle,Cup,UK,3.75,
-0.9982789706666064,Lucky Me!,Pack,Philippines,5,
-0.9996216458120893,Yum Yum,Pack,Thailand,3.5,
-1.0009643209575725,Golden Wheat,Pack,China,3.5,
-1.0023069961030553,Unox,Pack,Holland,3.5,
-1.0036496712485383,Menraku,Bowl,Japan,4.75,
-1.0049923463940214,Mi Sedaap,Pack,Indonesia,3,
-1.0063350215395044,Yum Yum,Pack,Thailand,3.5,
-1.0076776966849874,Nissin,Pack,USA,3.25,
-1.0090203718304702,Nissin,Pack,Japan,3,
-1.0103630469759535,Lucky Me!,Pack,Philippines,0.5,
-1.0117057221214363,Mama,Pack,Thailand,2,
-1.0130483972669195,Ottogi,Pack,South Korea,4.25,
-1.0143910724124023,Wai Wai,Pack,Thailand,0.9,
-1.0157337475578854,Mama,Pack,Thailand,3.1,
-1.0170764227033684,Paldo,Pack,South Korea,4.75,
-1.0184190978488514,Doll,Pack,Hong Kong,4.25,
-1.0197617729943345,Yum Yum,Pack,Thailand,3.25,
-1.0211044481398173,Mee Jang,Bowl,Thailand,3.5,
-1.0224471232853003,Sapporo Ichiban,Pack,USA,2,
-1.0237897984307833,Unox,Pack,Holland,3.75,
-1.0251324735762664,Little Cook,Bowl,Thailand,2.75,
-1.0264751487217492,Annie Chun's,Pack,USA,1.5,
-1.0278178238672322,JML,Pack,China,3.75,
-1.0291604990127152,Nissin,Cup,Hong Kong,3.75,
-1.0305031741581983,Dragonfly,Bowl,China,4.5,
-1.0318458493036813,Samyang,Pack,South Korea,4.25,
-1.033188524449164,Menraku,Bowl,Japan,4.25,
-1.0345311995946473,Nan Hsing,Bowl,Taiwan,0.25,
-1.0358738747401302,Snapdragon,Cup,Singapore,2,
-1.0372165498856132,Dragonfly,Bowl,China,4.5,
-1.0385592250310962,Thai Kitchen,Pack,USA,4.25,
-1.0399019001765792,Wang,Bowl,South Korea,3.5,
-1.0412445753220623,Tradition,Cup,USA,2.5,
-1.042587250467545,Shirakiku,Bowl,Japan,3,
-1.0439299256130283,Dragonfly,Bowl,China,4,
-1.0452726007585111,Paldo,Bowl,South Korea,3.75,
-1.0466152759039944,Menraku,Bowl,Japan,2.75,
-1.0479579510494772,Snapdragon,Cup,Singapore,3.75,
-1.0493006261949602,Ve Wong,Bowl,Taiwan,4,
-1.0506433013404433,Samyang,Cup,South Korea,3.75,
-1.0519859764859263,Dragonfly,Bowl,China,3.75,
-1.0533286516314093,Nongshim,Cup,South Korea,2.5,
-1.0546713267768921,JML,Pack,China,3.5,
-1.0560140019223752,Knorr,Pack,Pakistan,3,
-1.0573566770678582,GreeNoodle,Pack,Thailand,1,
-1.0586993522133412,Sunlee,Bowl,Thailand,2,
-1.060042027358824,Nongshim,Pack,South Korea,3.25,
-1.061384702504307,Mexi-Ramen,Pack,USA,2.5,
-1.06272737764979,Dragonfly,Bowl,China,4.75,
-1.0640700527952731,Hsin Tung Yang,Pack,Taiwan,0,
-1.0654127279407561,Nissin,Pack,Japan,4,
-1.066755403086239,Maruchan,Tray,USA,2.75,
-1.0680980782317222,Ottogi,Pack,South Korea,3.25,
-1.069440753377205,Snapdragon,Cup,Singapore,3.5,
-1.070783428522688,Pulmuone,Pack,South Korea,3,
-1.072126103668171,Noah Foods,Bowl,Vietnam,2.75,
-1.073468778813654,JML,Pack,China,3.75,
-1.0748114539591371,Foodmon,Bowl,South Korea,5,
-1.07615412910462,JML,Pack,China,3.25,
-1.0774968042501032,Kailo,Bowl,Hong Kong,3.5,
-1.078839479395586,Kailo,Bowl,Hong Kong,2.75,
-1.0801821545410693,Kamfen,Pack,China,3,
-1.081524829686552,Ottogi,Cup,South Korea,3,
-1.082867504832035,Ottogi,Cup,South Korea,4.25,
-1.0842101799775181,Itomen,Bowl,Japan,4.5,
-1.0855528551230011,Menraku,Bowl,Japan,4.5,
-1.0868955302684842,Thai Kitchen,Bowl,USA,3.75,
-1.088238205413967,Thai Kitchen,Bowl,USA,3.25,
-1.08958088055945,Nongshim,Pack,South Korea,3.75,
-1.090923555704933,Vedan,Pack,Taiwan,1.75,
-1.092266230850416,Mr. Udon,Pack,South Korea,3,
-1.0936089059958989,Annie Chun's,Bowl,USA,1.75,
-1.094951581141382,Gefen,Pack,USA,3.25,
-1.096294256286865,Saigon Ve Wong,Bowl,Vietnam,3.75,
-1.097636931432348,Myojo,Bowl,Japan,4.5,
-1.098979606577831,Thai Kitchen,Bowl,USA,3.75,
-1.1003222817233138,Koyo,Pack,USA,1.5,
-1.101664956868797,Maruchan,Pack,USA,3.25,
-1.1030076320142799,Gefen,Pack,USA,3.5,
-1.104350307159763,Paldo,Pack,South Korea,3.75,
-1.105692982305246,Vifon,Pack,Vietnam,1.75,
-1.107035657450729,Saigon Ve Wong,Bowl,Vietnam,3.5,
-1.108378332596212,Nissin,Bowl,USA,2.75,
-1.1097210077416948,Mama,Pack,Thailand,3.25,
-1.111063682887178,Ottogi,Pack,South Korea,3,
-1.1124063580326609,Nissin,Pack,USA,3.5,
-1.113749033178144,Samyang,Pack,South Korea,3.5,
-1.115091708323627,Menraku,Bowl,Japan,5,
-1.11643438346911,Gefen,Pack,USA,3,
-1.117777058614593,Ve Wong,Bowl,Taiwan,3.75,
-1.119119733760076,Ibumie,Pack,Malaysia,4.5,
-1.120462408905559,Ve Wong,Bowl,Taiwan,3.75,
-1.1218050840510418,Baijia,Cup,China,0.25,
-1.1231477591965249,Koyo,Pack,USA,1.5,
-1.124490434342008,Nongshim,Bowl,USA,3.25,
-1.125833109487491,Myojo,Pack,Japan,4,
-1.1271757846329737,Myojo,Bowl,Japan,4,
-1.1285184597784568,Ottogi,Pack,South Korea,3.25,
-1.1298611349239398,Wu Mu,Pack,Taiwan,4.25,
-1.1312038100694228,Ve Wong,Bowl,Taiwan,3.75,
-1.1325464852149059,Ve Wong,Pack,Vietnam,4.75,
-1.1338891603603887,Sao Tao,Bowl,Hong Kong,2.25,
-1.135231835505872,iNoodle,Pack,Taiwan,2.25,
-1.1365745106513547,Mr. Udon,Pack,South Korea,3.25,
-1.1379171857968378,Lucky Me!,Pack,Philippines,4,
-1.1392598609423208,Nongshim,Pack,South Korea,4.5,
-1.1406025360878038,Ottogi,Pack,South Korea,3.75,
-1.1419452112332868,Maruchan,Cup,USA,2.75,
-1.1432878863787697,Little Cook,Bowl,Thailand,3,
-1.144630561524253,Samyang,Bowl,South Korea,3.75,
-1.1459732366697357,Nongshim,Bowl,South Korea,3.25,
-1.147315911815219,Unif,Bowl,Taiwan,3.75,
-1.1486585869607018,Mi Sedaap,Pack,Indonesia,4.25,
-1.1500012621061848,Mi Sedaap,Pack,Indonesia,4.5,2012 #5
-1.1513439372516678,Lucky Me!,Bowl,Philippines,3.25,
-1.1526866123971509,Ve Wong,Bowl,Taiwan,2.5,
-1.154029287542634,Unif / Tung-I,Pack,Taiwan,2.75,
-1.1553719626881167,Quickchow,Pack,Philippines,5,
-1.1567146378335997,Quickchow,Pack,Philippines,3.75,
-1.1580573129790828,Kamfen,,China,3.75,
-1.1593999881245658,Koka,Pack,Singapore,5,
-1.1607426632700486,Vifon,Pack,Vietnam,3,
-1.1620853384155316,Chikara,Pack,USA,4.5,
-1.1634280135610147,Q,Pack,Taiwan,3.25,
-1.1647706887064977,Noodle Time,Cup,South Korea,3,
-1.1661133638519807,Vifon,Bowl,Vietnam,4,
-1.1674560389974635,Myojo,Bowl,Japan,2.75,
-1.1687987141429468,Sapporo Ichiban,Cup,USA,3.5,
-1.1701413892884296,Myojo,Bowl,Japan,4.25,
-1.1714840644339126,iNoodle,Pack,Taiwan,3.75,
-1.1728267395793956,Vifon,Pack,Vietnam,3.5,
-1.1741694147248787,Sapporo Ichiban,Cup,USA,3.75,
-1.1755120898703617,Ve Wong,Bowl,Taiwan,3.75,
-1.1768547650158445,Doll,Pack,Hong Kong,2.5,
-1.1781974401613278,Souper,Pack,Taiwan,4.25,
-1.1795401153068106,Maruchan,Bowl,Japan,4.125,
-1.1808827904522938,Sunlee,Bowl,Thailand,3.25,
-1.1822254655977766,Lucky Me!,Pack,Philippines,3.75,
-1.1835681407432597,Payless,Pack,Philippines,4,
-1.1849108158887427,Gomex,Pack,Vietnam,2.25,
-1.1862534910342257,Ottogi,Cup,South Korea,3.5,
-1.1875961661797088,Vifon,Pack,Vietnam,3.75,
-1.1889388413251916,Ibumie,Pack,Malaysia,3.25,
-1.1902815164706746,Vina Acecook,Pack,Vietnam,3.75,
-1.1916241916161576,Maruchan,Cup,USA,2.25,
-1.1929668667616407,Sao Tao,Bowl,Hong Kong,3,
-1.1943095419071235,Myojo,Bowl,Japan,4.25,
-1.1956522170526065,Nissin,Cup,Hong Kong,4.25,
-1.1969948921980895,Paldo,Cup,South Korea,3.75,
-1.1983375673435726,Paldo,Bowl,South Korea,3.75,
-1.1996802424890556,Quickchow,Cup,Philippines,3,
-1.2010229176345384,Vina Acecook,Bowl,Vietnam,4.25,
-1.2023655927800216,Ottogi,Cup,South Korea,3,
-1.2037082679255044,Paldo,Cup,South Korea,3.5,
-1.2050509430709875,Kamfen,Tray,China,2,
-1.2063936182164705,Nissin,Tray,Japan,5,2012 #3
-1.2077362933619535,Myojo,Pack,Japan,4.25,2012 #6
-1.2090789685074366,Menraku,Bowl,Japan,4,
-1.2104216436529194,Mama,Pack,Thailand,2.75,
-1.2117643187984026,Maruchan,Cup,USA,2.75,
-1.2131069939438854,Nissin,Bowl,USA,3.75,
-1.2144496690893687,US Canning,Tray,USA,0,
-1.2157923442348515,Ve Wong,Bowl,Taiwan,1.25,
-1.2171350193803345,Nissin,Pack,Japan,4,
-1.2184776945258176,Lucky Me!,Pack,Philippines,2.75,
-1.2198203696713006,Lucky Me!,Pack,Philippines,2.5,
-1.2211630448167836,Saigon Ve Wong,Pack,Vietnam,4.25,
-1.2225057199622664,Rhee Bros Assi,Tray,South Korea,3.75,
-1.2238483951077495,Nissin,Tray,USA,2.5,
-1.2251910702532325,Ve Wong,Bowl,Taiwan,3.75,
-1.2265337453987155,Sau Tao,Bowl,Hong Kong,4,
-1.2278764205441983,Sau Tao,Bowl,Hong Kong,2.75,
-1.2292190956896814,Vifon,Pack,Vietnam,0.5,
-1.2305617708351644,Vifon,Pack,Vietnam,3.75,
-1.2319044459806474,Nissin,Cup,USA,2.75,
-1.2332471211261304,Noodle Time,Bowl,Canada,0.5,
-1.2345897962716132,Nissin,Tray,USA,3.75,
-1.2359324714170965,Fuku,Pack,Hong Kong,5,
-1.2372751465625793,Bon Go Jang,Tray,South Korea,3.75,
-1.2386178217080623,Knorr,Cup,Thailand,3.5,
-1.2399604968535454,Saigon Ve Wong,Pack,Vietnam,3.25,
-1.2413031719990284,Payless,Pack,Philippines,2.75,
-1.2426458471445114,Nissin,Cup,Singapore,3.25,
-1.2439885222899942,Sao Tao,Bowl,Hong Kong,2.5,
-1.2453311974354775,Nissin,Pack,Japan,3.5,
-1.2466738725809603,Vina Acecook,Pack,Vietnam,4.5,
-1.2480165477264435,Tayho,Bowl,USA,1.25,
-1.2493592228719264,Nissin,Cup,USA,2.5,
-1.2507018980174094,Nissin,Bowl,USA,3.75,
-1.2520445731628924,Doll,Pack,Hong Kong,3.75,
-1.2533872483083754,Payless,Pack,Philippines,4,
-1.2547299234538585,Maruchan,Pack,USA,2.75,
-1.2560725985993413,Nongshim,Bowl,South Korea,2.5,
-1.2574152737448243,Maruchan,Cup,USA,3,
-1.2587579488903073,Nissin,Pack,USA,3.25,
-1.2601006240357904,Maruchan,Pack,USA,2.75,
-1.2614432991812732,Nissin,Pack,USA,3,
-1.2627859743267562,Nissin,Bowl,USA,3.5,
-1.2641286494722392,Ottogi,Bowl,South Korea,3.25,
-1.2654713246177223,Paldo,Bowl,South Korea,3.5,
-1.2668139997632053,Sunny Maid,Pack,Taiwan,1.75,
-1.268156674908688,Paldo,Bowl,South Korea,3.125,
-1.2694993500541714,Myojo,Pack,Japan,3.5,
-1.2708420251996542,Paldo,Pack,South Korea,3.75,
-1.2721847003451372,Super Bihun,Pack,Indonesia,4.5,
-1.2735273754906202,Nongshim,Bowl,South Korea,3.5,
-1.2748700506361033,Vina Acecook,Pack,Vietnam,3.75,
-1.2762127257815863,Shirakiku,Pack,Japan,4,
-1.277555400927069,Payless,Pack,Philippines,4.5,
-1.2788980760725523,Nissin,Cup,USA,2.25,
-1.2802407512180352,Maruchan,Pack,USA,5,
-1.2815834263635184,Six Fortune,Pack,South Korea,3.5,
-1.2829261015090012,Goku Uma,Bowl,Japan,3.5,
-1.2842687766544842,Nissin,Cup,USA,2.125,
-1.2856114517999673,Nissin,Cup,USA,2.25,
-1.2869541269454503,Nongshim,Cup,South Korea,3.75,"
"
-1.2882968020909333,Sunlee,Bowl,Thailand,4.5,
-1.2896394772364161,Vifon,Pack,Vietnam,3.25,
-1.2909821523818992,Mee Jang,Bowl,Thailand,3.5,
-1.2923248275273822,Nongshim,Bowl,South Korea,4.5,
-1.2936675026728652,Gomex,Pack,Vietnam,3.5,
-1.295010177818348,Little Cook,Bowl,Thailand,4,
-1.296352852963831,Mee Jang,Bowl,Thailand,3.5,
-1.297695528109314,Nongshim,Bowl,South Korea,3.5,
-1.2990382032547971,Ottogi,Cup,South Korea,3.5,
-1.3003808784002802,Unif,Bowl,Taiwan,3.75,
-1.301723553545763,Little Cook,Bowl,Thailand,4.75,
-1.3030662286912462,Maruchan,Pack,USA,4,
-1.304408903836729,Maruchan,Pack,USA,3.75,
-1.305751578982212,Unif,Bowl,Taiwan,3.25,
-1.307094254127695,Maruchan,Tray,USA,4,
-1.3084369292731781,Unif,Bowl,Taiwan,3.5,
-1.3097796044186611,Unif,Bowl,Taiwan,2.75,
-1.3111222795641442,Paldo,Tray,South Korea,2.5,
-1.3124649547096272,Paldo,Tray,South Korea,4.25,
-1.31380762985511,Lucky Me!,Bowl,Philippines,1.75,
-1.315150305000593,Vifon,Pack,Vietnam,2,
-1.316492980146076,Lucky Me!,Pack,Philippines,2.5,
-1.317835655291559,Paldo,Tray,South Korea,3.75,
-1.3191783304370421,Tradition,Pack,USA,3.75,
-1.3205210055825252,Royal Umbrella,Cup,Thailand,2.75,
-1.3218636807280082,Rhee Bros Assi,Tray,South Korea,3.75,
-1.3232063558734912,Lucky Me!,Bowl,Philippines,3.75,
-1.324549031018974,Mama,Bowl,Thailand,3.5,
-1.325891706164457,Paldo,Tray,South Korea,3.25,
-1.3272343813099399,Samyang,Bowl,South Korea,3.75,
-1.328577056455423,Dragonfly,Bowl,China,4.5,
-1.329919731600906,Wu Mu,Pack,Taiwan,5,
-1.331262406746389,Lucky Me!,Bowl,Philippines,3.75,
-1.332605081891872,Nongshim,Pack,South Korea,2.75,
-1.333947757037355,Rhee Bros Assi,Tray,South Korea,3.25,
-1.3352904321828378,Nissin,Cup,Hong Kong,3.25,
-1.336633107328321,Tablemark,Bowl,Japan,4.5,
-1.3379757824738039,Paldo,Pack,South Korea,3.75,
-1.339318457619287,Tiger,Bowl,Taiwan,0,
-1.34066113276477,Paldo,Pack,South Korea,3.75,
-1.342003807910253,Nongshim,Bowl,South Korea,3,
-1.343346483055736,Doll,Pack,Hong Kong,3,
-1.344689158201219,Paldo,Pack,South Korea,2,
-1.346031833346702,Saigon Ve Wong,Pack,South Korea,3.25,
-1.3473745084921849,Paldo,Cup,South Korea,3.75,
-1.348717183637668,Myojo,Tray,Japan,4,
-1.350059858783151,Doll,Pack,Hong Kong,4.5,2012 #9
-1.351402533928634,Nissin,Cup,Hong Kong,4.5,
-1.352745209074117,Paldo,Cup,South Korea,4,
-1.3540878842196,Doll,Pack,Hong Kong,4.25,
-1.355430559365083,Mama,Cup,Thailand,3,
-1.356773234510566,Rhee Bros Assi,Tray,South Korea,4,
-1.358115909656049,Rhee Bros Assi,Tray,South Korea,3.75,
-1.359458584801532,Fortune,Pack,USA,3,
-1.3608012599470147,Vina Acecook,Pack,Vietnam,4,
-1.3621439350924978,Wai Wai,Pack,Thailand,3.25,
-1.3634866102379808,Mama,Cup,Thailand,3.75,
-1.3648292853834638,Ve Wong,Pack,Taiwan,4,
-1.3661719605289468,Wai Wai,Pack,Thailand,2.5,
-1.3675146356744299,Vina Acecook,Pack,Vietnam,3.5,
-1.3688573108199127,Paldo,Pack,South Korea,3.5,
-1.370199985965396,Wu Mu,Pack,Taiwan,2,
-1.3715426611108787,Paldo,Bowl,South Korea,3.5,
-1.3728853362563618,Nissin,Cup,USA,3.5,
-1.3742280114018448,Mama,Cup,Thailand,2,
-1.3755706865473278,Vina Acecook,Pack,Vietnam,4,
-1.3769133616928109,Nissin,Cup,USA,3.5,
-1.378256036838294,Vina Acecook,Pack,Vietnam,3.75,
-1.379598711983777,Nissin,Tray,USA,1.5,
-1.3809413871292597,Vina Acecook,Pack,Vietnam,3.75,
-1.3822840622747428,Vina Acecook,Pack,Vietnam,3.75,
-1.3836267374202258,Nissin,Bowl,USA,3.5,
-1.3849694125657088,Vina Acecook,Pack,Vietnam,4,
-1.3863120877111919,Royal Umbrella,Cup,Thailand,3.25,
-1.3876547628566749,Nissin,Cup,USA,3.5,
-1.388997438002158,Nissin,Cup,USA,3.5,
-1.390340113147641,Mama,Cup,Thailand,3.75,
-1.3916827882931238,Vina Acecook,Pack,Vietnam,4,
-1.3930254634386068,Nongshim,Bowl,USA,4.25,
-1.3943681385840896,Fortune,Pack,USA,3.25,
-1.3957108137295726,Fortune,Pack,USA,3.5,
-1.3970534888750556,Wu Mu,Pack,Taiwan,3.75,
-1.3983961640205387,Unif,Pack,Taiwan,3.75,
-1.3997388391660217,Koka,Pack,Singapore,4.75,
-1.4010815143115047,Myojo,Pack,Japan,3,
-1.4024241894569875,Mama,Pack,Thailand,3,
-1.4037668646024708,Six Fortune,Pack,South Korea,3.75,
-1.4051095397479536,Nissin,Tray,Japan,4.75,
-1.4064522148934366,Myojo,Pack,Japan,4.5,
-1.4077948900389197,Fashion Foods,Bowl,Thailand,2,
-1.4091375651844027,Fu Chang Chinese Noodle Company,Tray,USA,4,
-1.4104802403298857,Sanyo Foods,Bowl,Japan,4.5,
-1.4118229154753688,Ottogi,Pack,South Korea,1.75,
-1.4131655906208518,Nissin,Bowl,USA,4,
-1.4145082657663346,Koka,Bowl,Singapore,3,
-1.4158509409118176,Koka,Pack,Singapore,5,
-1.4171936160573007,Koka,Pack,Singapore,4.25,
-1.4185362912027837,Myojo,Pack,Japan,3.75,
-1.4198789663482667,Koka,Bowl,Singapore,3.5,
-1.4212216414937497,Indomie,Pack,Indonesia,5,
-1.4225643166392328,Indomie,Pack,Indonesia,4.5,
-1.4239069917847158,Lucky Me!,Bowl,Philippines,3.75,
-1.4252496669301986,Myojo,Pack,Japan,3.75,
-1.4265923420756816,Vifon,Bowl,Vietnam,2,
-1.4279350172211644,Quickchow,Pack,Philippines,1.75,
-1.4292776923666475,Nissin,Tray,USA,4,
-1.4306203675121305,Ottogi,Pack,South Korea,3.75,
-1.4319630426576135,Mama,Bowl,Thailand,2.75,
-1.4333057178030966,Koka,Bowl,Singapore,4.25,
-1.4346483929485796,Myojo,Pack,Japan,3,
-1.4359910680940624,Nissin,Pack,USA,3.75,
-1.4373337432395457,Wei Lih,Pack,Taiwan,3,
-1.4386764183850285,Six Fortune,Pack,South Korea,2.75,
-1.4400190935305115,Maruchan,Tray,USA,3,
-1.4413617686759945,Samyang,Bowl,South Korea,4,
-1.4427044438214776,Maruchan,Cup,USA,2.75,
-1.4440471189669606,Maruchan,Tray,USA,2,
-1.4453897941124436,Maruchan,Tray,USA,2,
-1.4467324692579266,Nongshim,Bowl,USA,4,
-1.4480751444034095,Maruchan,Tray,USA,3.75,
-1.4494178195488925,Vina Acecook,Tray,Vietnam,3.5,
-1.4507604946943755,Rocket Brand,Pack,China,2.5,
-1.4521031698398585,Nissin,Bowl,USA,3,
-1.4534458449853416,Sao Tao,Pack,China,4.25,
-1.4547885201308246,Sapporo Ichiban,Pack,USA,3.5,
-1.4561311952763076,Bon Go Jang,Bowl,South Korea,3,
-1.4574738704217904,Sapporo Ichiban,Pack,USA,4.5,
-1.4588165455672735,Nongshim,Bowl,USA,2.5,
-1.4601592207127565,Nongshim,Bowl,USA,2,
-1.4615018958582393,Nongshim,Bowl,USA,3.25,
-1.4628445710037223,Nongshim,Bowl,USA,3.5,
-1.4641872461492054,Nongshim,Bowl,USA,4.5,
-1.4655299212946884,Samyang,Pack,South Korea,2,
-1.4668725964401714,Shirakiku,Bowl,Japan,4.25,
-1.4682152715856545,Rhee Bros Assi,Tray,South Korea,2.25,
-1.4695579467311373,Nissin,Cup,India,1.5,
-1.4709006218766205,Myojo,Pack,Japan,3,
-1.4722432970221033,Saigon Ve Wong,Pack,Vietnam,3.5,
-1.4735859721675864,Boss,Bowl,Thailand,2.5,
-1.4749286473130694,Paldo,Pack,South Korea,4.25,
-1.4762713224585524,Wu Mu,Pack,Taiwan,3.25,
-1.4776139976040354,Maggi,Pack,Malaysia,2.9,
-1.4789566727495185,Nissin,Cup,India,3,
-1.4802993478950015,Nongshim,Pack,South Korea,4,
-1.4816420230404843,Paldo,Pack,South Korea,4,
-1.4829846981859673,Paldo,Pack,South Korea,3.5,
-1.4843273733314504,Shirakiku,Bowl,Japan,3.75,
-1.4856700484769334,Myojo,Pack,Japan,3.75,
-1.4870127236224164,Nissin,Bowl,USA,2,
-1.4883553987678995,Myojo,Pack,Japan,3.25,
-1.4896980739133825,Kamfen,Pack,China,2,
-1.4910407490588653,Myojo,Tray,Japan,4.75,
-1.4923834242043483,Mama,Pack,Thailand,3,
-1.4937260993498314,Mama,Pack,Thailand,2,
-1.4950687744953142,Vifon,Pack,Vietnam,3.75,
-1.4964114496407972,Paldo,Tray,South Korea,4.125,
-1.4977541247862802,Samyang,Pack,South Korea,3,
-1.4990967999317633,Lucky Me!,Pack,Philippines,0.25,
-1.5004394750772463,Unif / Tung-I,Pack,Taiwan,1.5,
-1.5017821502227293,Mama,Pack,Thailand,3.75,
-1.5031248253682121,Samyang,Pack,South Korea,3.75,
-1.5044675005136954,Myojo,Pack,Japan,3.5,
-1.5058101756591782,Samyang,Pack,South Korea,2.25,
-1.5071528508046612,JFC,Bowl,Japan,3.75,
-1.5084955259501442,Wai Wai,Pack,Thailand,2.5,
-1.5098382010956273,Koyo,Pack,USA,3.25,
-1.5111808762411103,Doll,Pack,Hong Kong,3.5,
-1.5125235513865933,Unif / Tung-I,Pack,Taiwan,3.75,
-1.5138662265320764,Vifon,Pack,Vietnam,3.5,
-1.5152089016775592,Myojo,Pack,Japan,3.75,
-1.5165515768230422,Paldo,Pack,South Korea,0,
-1.5178942519685252,Myojo,Bowl,Japan,1.5,
-1.5192369271140083,Mama,Pack,Thailand,1.75,
-1.5205796022594913,Mama,Cup,Thailand,2.5,
-1.5219222774049743,Nissin,Cup,Philippines,2,
-1.5232649525504574,Maruchan,Cup,USA,3,
-1.5246076276959402,Lucky Me!,Pack,Philippines,4.75,
-1.5259503028414232,Nissin,Cup,USA,1.75,
-1.5272929779869062,Sapporo Ichiban,Cup,USA,1.75,
-1.528635653132389,Wu Mu,Pack,Taiwan,4.5,
-1.529978328277872,Shirakiku,Pack,Japan,3,
-1.531321003423355,Chorip Dong,Bowl,South Korea,4.25,
-1.5326636785688381,Maruchan,Bowl,Japan,4,
-1.5340063537143211,Myojo,Pack,Japan,3.75,
-1.5353490288598042,Higashi,Pack,Japan,5,
